	time	snht
1723	1989-05-22	26.27037788555026
1724	1989-05-23	26.996908631175756
1725	1989-05-24	26.555616334080696
1726	1989-05-25	26.817115994170308
1727	1989-05-26	26.996048590168357
1728	1989-05-27	26.049081499688327
1729	1989-05-28	26.602636714380424
1730	1989-05-29	26.638524858746678
1731	1989-05-30	37.61598467826843
1732	1989-05-31	41.856761895120144
1733	1989-06-01	31.0236716887448
1734	1989-06-02	29.66111256321892
1735	1989-06-03	24.73421129118651
1736	1989-06-04	25.239855721592903
1737	1989-06-05	25.845990830101073
1738	1989-06-06	27.553392596077174
1739	1989-06-07	26.354165229946375
1740	1989-06-08	28.739945948123932
1741	1989-06-09	25.623209830373526
1742	1989-06-10	26.637010797858238
1743	1989-06-11	26.42480854690075
1744	1989-06-12	26.35741662234068
1745	1989-06-13	25.709110356867313
1746	1989-06-14	26.31793138384819
1747	1989-06-15	26.236606299877167
1748	1989-06-16	26.16672493517399
1749	1989-06-17	25.558983758091927
1750	1989-06-18	25.2341887652874
1751	1989-06-19	25.139564303681254
1752	1989-06-20	25.970926091074944
1753	1989-06-21	26.39317713677883
1754	1989-06-22	25.539191387593746
1755	1989-06-23	24.561357267200947
1756	1989-06-24	24.930081859230995
1757	1989-06-26	24.394052676856518
1758	1989-06-27	24.629290342330933
1759	1989-06-28	25.415383838117123
1760	1989-06-29	22.361035749316216
1761	1989-06-30	32.675159484148026
1762	1989-07-01	32.20984070468694
1763	1989-07-02	35.971474029822275
1764	1989-07-03	34.16413496923633
1765	1989-07-05	27.783727277070284
1766	1989-07-06	27.990868305787444
1767	1989-07-07	27.99996205745265
1768	1989-07-08	27.52540338125982
1769	1989-07-10	27.69366293773055
1770	1989-07-11	28.60978118609637
1771	1989-07-12	25.860783360432833
1772	1989-07-13	26.2375103328377
1773	1989-07-14	25.252959094941616
1774	1989-07-15	25.1327216476202
1775	1989-07-16	24.393252357840538
1776	1989-07-17	24.658929497003555
1777	1989-07-18	24.858551144599915
1778	1989-07-19	25.79836094379425
1779	1989-07-20	26.078709080815315
1780	1989-07-21	25.73558670282364
1781	1989-07-22	24.729188844561577
1782	1989-07-23	24.138921007514
1783	1989-07-24	25.75709654390812
1784	1989-07-25	25.55560192465782
1785	1989-07-26	25.922657661139965
1786	1989-07-27	25.046150340232998
1787	1989-07-28	24.731355944182724
1788	1989-07-29	23.995459801488323
1789	1989-07-30	22.71981052000774
1790	1989-07-31	22.647567036152523
1791	1989-08-01	31.12454546522349
1792	1989-08-02	31.681589805222757
1793	1989-08-03	30.821678929030895
1794	1989-08-04	29.478591188788414
1795	1989-08-05	26.467489667236805
1796	1989-08-06	27.46809298545122
1797	1989-08-07	27.013224951922894
1798	1989-08-08	26.249581410538212
1799	1989-08-09	27.054887466831133
1800	1989-08-10	27.45063748396933
1801	1989-08-11	28.002123756334186
1802	1989-08-12	29.105787188746035
1803	1989-08-13	29.40820105932653
1804	1989-08-14	28.29786710627377
1805	1989-08-15	27.15339594334364
1806	1989-08-16	27.739726416766644
1807	1989-08-17	27.2053040638566
1808	1989-08-18	27.832936577498913
1809	1989-08-19	26.652079842984676
1810	1989-08-20	26.13746539503336
1811	1989-08-21	25.149774610996246
1812	1989-08-22	24.4888724014163
1813	1989-08-23	25.08678836375475
1814	1989-08-24	26.20515975356102
1815	1989-08-25	26.06391379237175
1816	1989-08-26	26.268760591745377
1817	1989-08-27	26.550249449908733
1818	1989-08-28	26.364902153611183
1819	1989-08-29	26.51728866621852
1820	1989-08-30	25.401358492672443
1821	1989-08-31	33.672081634402275
1822	1989-09-01	32.442914539948106
1823	1989-09-02	32.797633243724704
1824	1989-09-03	34.22000252082944
1825	1989-09-04	33.16863452573307
1826	1989-09-06	34.19462920341175
1827	1989-09-07	32.68187253805809
1828	1989-09-08	32.601724340580404
1829	1989-09-09	31.13147037057206
1830	1989-09-10	31.813272021710873
1831	1989-09-11	32.34746052324772
1832	1989-09-12	32.96369689702988
1833	1989-09-13	32.68795248866081
1834	1989-09-14	34.88566634058952
1835	1989-09-15	35.819575529545546
1836	1989-09-16	36.31829768233001
1837	1989-09-17	37.205748630687594
1838	1989-09-18	38.14438860025257
1839	1989-09-19	38.5460701873526
1840	1989-09-20	39.83208236657083
1841	1989-09-21	41.146146930754185
1842	1989-09-22	43.27048010379076
1843	1989-09-23	44.15206350386143
1844	1989-09-24	42.79304048605263
1845	1989-09-25	42.996078468859196
1846	1989-09-26	42.29899575561285
1847	1989-09-27	44.85386807844043
1848	1989-09-28	38.23266064375639
1849	1989-09-29	35.26618904573843
1850	1989-09-30	34.10764845367521
1851	1989-10-01	53.93141559511423
1852	1989-10-02	52.64619157090783
1853	1989-10-03	56.64497931860387
1854	1989-10-04	54.08458132967661
1855	1989-10-05	52.86720248423825
1856	1989-10-06	54.40288369450718
1857	1989-10-08	51.144582644395996
1858	1989-10-09	50.58810524479486
1859	1989-10-10	51.619877863675356
1860	1989-10-11	54.94982926174998
1861	1989-10-12	53.43009736202657
1862	1989-10-13	52.47761651745532
1863	1989-10-14	51.022447929368354
1864	1989-10-15	53.006309551768936
1865	1989-10-16	52.741331137833185
1866	1989-10-17	50.26441032625735
1867	1989-10-18	50.82308474741876
1868	1989-10-19	50.60402071941644
1869	1989-10-20	49.77780572604388
1870	1989-10-21	49.09863587655127
1871	1989-10-22	47.49436412192881
1872	1989-10-23	49.16919756680727
1873	1989-10-24	45.969769502058625
1874	1989-10-25	45.53353617666289
1875	1989-10-26	45.16619344521314
1876	1989-10-27	43.4710031622526
1877	1989-10-28	41.89593509491533
1878	1989-10-29	39.959692689590156
1879	1989-10-30	34.67629246041179
1880	1989-10-31	38.314199686050415
1881	1989-11-01	37.656180649995804
1882	1989-11-02	39.862213265150785
1883	1989-11-03	38.07813731580973
1884	1989-11-04	36.58253678679466
1885	1989-11-05	35.96350668556988
1886	1989-11-06	32.40714028477669
1887	1989-11-07	31.340839497745037
1888	1989-11-08	31.692649925127625
1889	1989-11-09	30.513532657176256
1890	1989-11-10	32.286325838882476
1891	1989-11-11	31.542733814567327
1892	1989-11-12	31.355036348104477
1893	1989-11-13	32.66555512417108
1894	1989-11-14	32.58380139991641
1895	1989-11-15	34.131884180009365
1896	1989-11-16	34.99498315528035
1897	1989-11-17	36.03495826944709
1898	1989-11-18	37.20728436112404
1899	1989-11-19	38.01151227578521
1900	1989-11-20	38.42837485863129
1901	1989-11-21	39.47929953122275
1902	1989-11-22	39.080501973714945
1903	1989-11-23	39.85746634565294
1904	1989-11-24	39.49292803215212
1905	1989-11-25	39.858154710702365
1906	1989-11-26	38.657030180096626
1907	1989-11-27	37.32419477403164
1908	1989-11-28	32.98247047048062
1909	1989-11-29	29.83757103976677
1910	1989-11-30	36.416018694639206
1911	1989-12-01	33.04079008847475
1912	1989-12-02	32.34651515632868
1913	1989-12-03	32.770869856889476
1914	1989-12-04	32.34122902119998
1915	1989-12-05	31.498778581619263
1916	1989-12-06	31.77372696530074
1917	1989-12-07	32.47694878000766
1918	1989-12-08	32.91233381256461
1919	1989-12-09	33.88728594314307
1920	1989-12-10	37.70826319232583
1921	1989-12-11	38.25403528660536
1922	1989-12-12	38.4158968180418
1923	1989-12-13	40.1572487577796
1924	1989-12-14	42.577201783657074
1925	1989-12-15	43.67952881753445
1926	1989-12-16	45.51957331597805
1927	1989-12-17	46.28780676424503
1928	1989-12-18	44.93752130866051
1929	1989-12-19	43.78721609711647
1930	1989-12-20	50.42140653729439
1931	1989-12-21	52.04203283786774
1932	1989-12-22	53.8734245300293
1933	1989-12-23	55.0033994615078
1934	1989-12-24	55.192704141139984
1935	1989-12-25	57.79135301709175
1936	1989-12-26	59.050025790929794
1937	1989-12-27	62.736165300011635
1938	1989-12-28	65.50059604644775
1939	1989-12-29	66.43770170211792
1940	1989-12-30	83.40802824497223
1941	1989-12-31	75.6040118932724
1942	1990-01-01	79.16296330839396
1943	1990-01-02	66.9264769256115
1944	1990-01-03	68.02061730623245
1945	1990-01-04	68.65491226315498
1946	1990-01-05	67.9893334209919
1947	1990-01-06	69.36180073022842
1948	1990-01-07	72.77436071634293
1949	1990-01-08	75.49299705028534
1950	1990-01-09	78.72423976659775
1951	1990-01-10	80.71874821186066
1952	1990-01-11	81.98673754930496
1953	1990-01-12	83.71831449866295
1954	1990-01-13	84.3773507475853
1955	1990-01-14	84.93910118937492
1956	1990-01-15	84.887502014637
1957	1990-01-16	84.6380826830864
1958	1990-01-17	84.86343991756439
1959	1990-01-18	85.13759005069733
1960	1990-01-19	84.48562586307526
1961	1990-01-20	84.03867816925049
1962	1990-01-21	83.61221158504486
1963	1990-01-22	82.96871602535248
1964	1990-01-23	83.66614043712616
1965	1990-01-24	83.08151948451996
1966	1990-01-25	82.4616551399231
1967	1990-01-26	80.16601777076721
1968	1990-01-27	82.05307364463806
1969	1990-01-28	78.30555039644241
1970	1990-01-29	78.41678255796432
1971	1990-01-30	77.59141719341278
1972	1990-01-31	70.50585317844525
1973	1990-02-01	74.3157993555069
1974	1990-02-02	71.8708113769535
1975	1990-02-03	73.85613711178303
1976	1990-02-04	75.5782828181982
1977	1990-02-05	73.98531261086464
1978	1990-02-06	73.54793575778604
1979	1990-02-07	73.2835632711649
1980	1990-02-08	68.97400417923927
1981	1990-02-09	66.498370539397
1982	1990-02-10	67.12042546644807
1983	1990-02-11	66.97928582504392
1984	1990-02-12	66.87253449484706
1985	1990-02-13	67.10690981894732
1986	1990-02-14	67.20362859778106
1987	1990-02-15	65.95513367839158
1988	1990-02-17	65.86314390320331
1989	1990-02-18	65.5638467016397
1990	1990-02-19	63.51658288616454
1991	1990-02-20	63.038270003395155
1992	1990-02-21	62.521582502289675
1993	1990-02-22	59.79477346595377
1994	1990-02-23	58.760293163359165
1995	1990-02-24	56.78900192677975
1996	1990-02-25	59.15644712746143
1997	1990-02-26	58.72536703199148
1998	1990-02-27	57.062096647918224
1999	1990-03-01	57.28784254193306
2000	1990-03-02	56.55801894888282
2001	1990-03-03	58.21991973184049
2002	1990-03-04	56.614908915013075
2003	1990-03-05	56.41089946962893
2004	1990-03-06	56.12485062982887
2005	1990-03-08	53.0930199213326
2006	1990-03-09	50.87263048347086
2007	1990-03-10	50.60703013557941
2008	1990-03-11	50.87043320084922
2009	1990-03-12	52.695481519796886
2010	1990-03-13	51.351241073338315
2011	1990-03-14	51.6664937841706
2012	1990-03-15	52.26320103369653
2013	1990-03-16	52.1059907944873
2014	1990-03-17	52.569105722010136
2015	1990-03-18	52.47820069640875
2016	1990-03-19	54.40963984653354
2017	1990-03-20	57.02925679460168
2018	1990-03-21	58.550546548329294
2019	1990-03-22	67.63158262893558
2020	1990-03-23	68.36598943918943
2021	1990-03-24	68.88668229430914
2022	1990-03-25	68.19662886857986
2023	1990-03-26	69.75011659413576
2024	1990-03-27	70.96947034448385
2025	1990-03-28	73.64329938217998
2026	1990-03-30	73.80678477883339
2027	1990-03-31	76.39197740703821
2028	1990-04-03	31.47163438796997
2029	1990-04-04	42.89419208467007
2030	1990-04-05	45.18108509480953
2031	1990-04-06	57.439463845454156
2032	1990-04-07	95.20730281341821
2033	1990-04-14	95.5085135162808
2034	1990-04-15	80.49888719432056
2035	1990-04-16	82.01957645700895
2036	1990-04-18	87.15960796922445
2037	1990-04-19	87.2209686798742
2038	1990-04-20	87.57988718336725
2039	1990-04-21	87.43472904752707
2040	1990-04-22	89.82427160785574
2041	1990-04-23	91.90419039432891
2042	1990-04-24	92.20425695122685
2043	1990-04-25	94.7632666642894
2044	1990-04-26	98.72078323969617
2045	1990-04-27	99.05980875651039
2046	1990-04-28	99.40249576373026
2047	1990-04-29	104.92967973812483
2048	1990-04-30	108.45172757725231
2049	1990-05-01	0.0
2050	1990-05-02	0.0
2051	1990-05-03	5.098299980163574
2052	1990-05-04	5.971643924713135
2053	1990-05-05	7.07508111000061
2054	1990-05-06	11.94320148229599
2055	1990-05-07	10.54112195968628
2056	1990-05-09	11.93546336889267
2057	1990-05-10	41.43505501747131
2058	1990-05-11	46.244993686676025
2059	1990-05-12	63.818561881780624
2060	1990-05-13	64.471331179142
2061	1990-05-15	73.12965934723616
2062	1990-05-16	97.73235220788047
2063	1990-05-17	99.26750956563046
2064	1990-05-18	100.71064214222133
2065	1990-05-19	101.39340978115797
2066	1990-05-21	102.22107914218213
2067	1990-05-23	105.68405255416292
2068	1990-05-24	107.15221367968479
2069	1990-05-25	102.20381192676723
2070	1990-05-27	103.75960471853614
2071	1990-05-28	103.26484009623528
2072	1990-05-29	108.76125649228925
2073	1990-05-30	108.09734065597877
2074	1990-05-31	105.56146932765841
2075	1990-06-01	0.0
2076	1990-06-02	0.0
2077	1990-06-04	8.254476547241211
2078	1990-06-06	8.555583953857422
2079	1990-06-07	8.555583953857422
2080	1990-06-08	9.71196174621582
2081	1990-06-09	11.118722915649414
2082	1990-06-10	9.378963470458984
2083	1990-06-11	12.16029691696167
2084	1990-06-12	16.39292621612549
2085	1990-06-13	14.675939559936523
2086	1990-06-14	15.864243149757385
2087	1990-06-15	45.827980041503906
2088	1990-06-16	52.03075122833252
2089	1990-06-17	61.10265912860632
2090	1990-06-18	67.41206472646445
2091	1990-06-19	66.53160101361573
2092	1990-06-20	103.65620796184521
2093	1990-06-21	99.62603844761179
2094	1990-06-22	100.79148914734833
2095	1990-06-23	97.32094658538699
2096	1990-06-24	98.86528732720762
2097	1990-06-25	100.82531407446368
2098	1990-06-26	107.17207533121109
2099	1990-06-27	110.43095896067098
2100	1990-06-28	108.19838034361601
2101	1990-06-29	111.90559949167073
2102	1990-06-30	120.3213638663292
2103	1990-07-01	0.0
2104	1990-07-02	0.0
2105	1990-07-03	0.0
2106	1990-07-04	0.0
2107	1990-07-05	0.0
2108	1990-07-06	0.0
2109	1990-07-07	0.0
2110	1990-07-08	10.597146034240723
2111	1990-07-09	11.863080978393555
2112	1990-07-10	10.624990463256836
2113	1990-07-11	14.697907447814941
2114	1990-07-12	17.92562770843506
2115	1990-07-13	18.380632400512695
2116	1990-07-14	19.483633399009705
2117	1990-07-15	21.949048280715942
2118	1990-07-16	26.65025043487549
2119	1990-07-17	52.641024589538574
2120	1990-07-18	60.47461014217697
2121	1990-07-19	61.33103956957348
2122	1990-07-20	93.93103183433414
2123	1990-07-21	94.7515643023653
2124	1990-07-23	92.51299760583788
2125	1990-07-24	95.61288013774902
2126	1990-07-25	97.10348628275096
2127	1990-07-26	94.27085656672716
2128	1990-07-28	92.97830561548471
2129	1990-07-29	93.84847703576088
2130	1990-07-30	93.38675706088543
2131	1990-07-31	97.03831566870213
2132	1990-08-01	0.0
2133	1990-08-02	0.0
2134	1990-08-03	0.0
2135	1990-08-04	0.0
2136	1990-08-05	0.0
2137	1990-08-06	0.0
2138	1990-08-07	0.0
2139	1990-08-08	0.0
2140	1990-08-09	10.739500045776367
2141	1990-08-10	12.265192985534668
2142	1990-08-11	10.73009967803955
2143	1990-08-12	14.811457633972168
2144	1990-08-13	16.271071910858154
2145	1990-08-14	16.075496673583984
2146	1990-08-15	16.686397552490234
2147	1990-08-16	22.54315996170044
2148	1990-08-17	31.98309564590454
2149	1990-08-18	27.474008083343506
2150	1990-08-20	30.440373063087463
2151	1990-08-21	30.639827489852905
2152	1990-08-22	76.96712023764849
2153	1990-08-23	80.60216636955738
2154	1990-08-24	67.42037956416607
2155	1990-08-26	70.43519918620586
2156	1990-08-27	73.22895683348179
2157	1990-08-28	77.1606564372778
2158	1990-08-29	91.86523709259927
2159	1990-08-30	87.34077366441488
2160	1990-08-31	89.77201678417623
2161	1990-09-01	0.0
2162	1990-09-03	0.0
2163	1990-09-04	0.0
2164	1990-09-06	0.0
2165	1990-09-07	0.0
2166	1990-09-08	0.0
2167	1990-09-09	0.0
2168	1990-09-10	0.0
2169	1990-09-11	0.0
2170	1990-09-12	0.0
2171	1990-09-13	30.525970458984375
2172	1990-09-14	29.781980514526367
2173	1990-09-15	35.51176834106445
2174	1990-09-16	38.90024471282959
2175	1990-09-17	36.87052059173584
2176	1990-09-18	37.12619972229004
2177	1990-09-19	43.61590385437012
2178	1990-09-20	49.901055335998535
2179	1990-09-21	48.70862102508545
2180	1990-09-22	51.908085227012634
2181	1990-09-23	51.69143885374069
2182	1990-09-24	116.57750919088721
2183	1990-09-25	118.2634536139667
2184	1990-09-26	96.37907978333533
2185	1990-09-27	92.29291457717773
2186	1990-09-29	94.8251066931989
2187	1990-09-30	91.52968265813783
2188	1990-10-01	0.0
2189	1990-10-02	0.0
2190	1990-10-03	0.0
2191	1990-10-04	0.0
2192	1990-10-05	0.0
2193	1990-10-06	0.0
2194	1990-10-07	0.0
2195	1990-10-08	0.0
2196	1990-10-09	0.0
2197	1990-10-10	0.0
2198	1990-10-11	0.0
2199	1990-10-12	0.0
2200	1990-10-13	0.0
2201	1990-10-14	0.0
2202	1990-10-15	0.0
2203	1990-10-16	0.0
2204	1990-10-17	29.668020248413086
2205	1990-10-18	29.711639404296875
2206	1990-10-19	32.586849212646484
2207	1990-10-20	32.23479080200195
2208	1990-10-21	37.059813499450684
2209	1990-10-22	33.184972286224365
2210	1990-10-23	31.806364059448242
2211	1990-10-24	32.30299460887909
2212	1990-10-25	83.9734888523817
2213	1990-10-26	77.14686984568834
2214	1990-10-27	74.01842231675982
2215	1990-10-28	73.91378259658813
2216	1990-10-29	77.0212855041027
2217	1990-10-30	72.78977296873927
2218	1990-10-31	75.68336552195251
2219	1990-11-01	0.0
2220	1990-11-02	0.0
2221	1990-11-03	0.0
2222	1990-11-04	0.0
2223	1990-11-05	0.0
2224	1990-11-06	0.0
2225	1990-11-07	0.0
2226	1990-11-08	0.0
2227	1990-11-09	0.0
2228	1990-11-10	0.0
2229	1990-11-11	0.0
2230	1990-11-12	0.0
2231	1990-11-13	0.0
2232	1990-11-14	0.0
2233	1990-11-16	0.0
2234	1990-11-17	0.0
2235	1990-11-18	0.0
2236	1990-11-19	0.0
2237	1990-11-20	0.0
2238	1990-11-21	0.0
2239	1990-11-22	0.0
2240	1990-11-23	0.0
2241	1990-11-24	4.987590789794922
2242	1990-11-25	76.03360216319561
2243	1990-11-26	75.83846640959382
2244	1990-11-27	78.49511368572712
2245	1990-11-28	82.81007176544517
2246	1990-11-29	94.63015148974955
2247	1990-11-30	97.81317710131407
2248	1990-12-01	0.0
2249	1990-12-02	0.0
2250	1990-12-03	0.0
2251	1990-12-04	0.0
2252	1990-12-05	0.0
2253	1990-12-06	0.0
2254	1990-12-07	0.0
2255	1990-12-08	0.0
2256	1990-12-09	0.0
2257	1990-12-10	0.0
2258	1990-12-11	0.0
2259	1990-12-12	0.0
2260	1990-12-13	0.0
2261	1990-12-14	0.0
2262	1990-12-15	0.0
2263	1990-12-16	0.0
2264	1990-12-17	0.0
2265	1990-12-18	0.0
2266	1990-12-19	0.0
2267	1990-12-20	0.0
2268	1990-12-21	0.0
2269	1990-12-22	0.0
2270	1990-12-23	0.0
2271	1990-12-24	0.0
2272	1990-12-25	0.0
2273	1990-12-26	0.0
2274	1990-12-27	0.0
2275	1990-12-28	0.0
2276	1990-12-29	0.0
2277	1990-12-30	0.0
2278	1990-12-31	0.0
2279	1991-01-02	0.0
2280	1991-01-03	0.0
2281	1991-01-04	0.0
2282	1991-01-05	0.0
2283	1991-01-06	0.0
2284	1991-01-07	0.0
2285	1991-01-08	0.0
2286	1991-01-09	0.0
2287	1991-01-10	0.0
2288	1991-01-11	0.0
2289	1991-01-12	0.0
2290	1991-01-13	0.0
2291	1991-01-14	0.0
2292	1991-01-15	0.0
2293	1991-01-16	0.0
2294	1991-01-17	0.0
2295	1991-01-18	0.0
2296	1991-01-19	0.0
2297	1991-01-20	0.0
2298	1991-01-21	0.0
2299	1991-01-22	0.0
2300	1991-01-23	0.0
2301	1991-01-24	0.0
2302	1991-01-25	0.0
2303	1991-01-26	0.0
2304	1991-01-27	0.0
2305	1991-01-29	0.0
2306	1991-01-30	0.0
2307	1991-01-31	0.0
2308	1991-02-01	0.0
2309	1991-02-02	0.0
2310	1991-02-03	0.0
2311	1991-02-04	0.0
2312	1991-02-05	0.0
2313	1991-02-06	0.0
2314	1991-02-07	0.0
2315	1991-02-08	0.0
2316	1991-02-09	0.0
2317	1991-02-10	0.0
2318	1991-02-11	0.0
2319	1991-02-12	0.0
2320	1991-02-13	0.0
2321	1991-02-14	0.0
2322	1991-02-15	0.0
2323	1991-02-16	0.0
2324	1991-02-17	0.0
2325	1991-02-18	0.0
2326	1991-02-19	0.0
2327	1991-02-20	0.0
2328	1991-02-22	0.0
2329	1991-02-23	0.0
2330	1991-02-24	0.0
2331	1991-02-25	0.0
2332	1991-02-26	0.0
2333	1991-02-27	0.0
2334	1991-02-28	0.0
2335	1991-03-01	0.0
2336	1991-03-02	0.0
2337	1991-03-03	0.0
2338	1991-03-04	0.0
2339	1991-03-05	0.0
